campaign_id,campaign_name,impressions,clicks,conversions,cost
AD_044,Black Friday,17984,706,58,452.07
AD_045,Summer Sale,15060,308,42,225.28
AD_046,Brand Awareness,83985,2507,349,5024.27
AD_047,Retargeting,85056,3473,229,2910.79
AD_048,Summer Sale,44303,1733,215,6235.01
AD_049,Summer Sale,60207,1649,143,6902.65
AD_050,Retargeting,76046,3192,492,5505.09
AD_051,Summer Sale,30287,1017,105,927.63
AD_052,Summer Sale,94709,4422,311,21119.77
AD_053,Black Friday,40711,1133,88,3329.38
AD_054,Black Friday,12954,581,92,2399.25
AD_055,Brand Awareness,74340,2702,415,11676.37
AD_056,Brand Awareness,73101,1461,180,2184.84
AD_057,Brand Awareness,72520,3590,687,2431.94
AD_058,Black Friday,88062,3365,635,4416.86
AD_059,Brand Awareness,19574,640,119,417.76
AD_060,Summer Sale,10184,385,36,1794.02
AD_061,Black Friday,20096,981,187,2583.92
AD_062,Brand Awareness,68728,3057,540,5918.21
AD_063,Summer Sale,35016,1511,83,4809.84
AD_064,Brand Awareness,12246,235,15,198.88
AD_065,New Launch,46558,1762,177,6627.68
AD_066,Brand Awareness,19381,244,23,714.36
AD_067,New Launch,37455,1559,152,5170.44
AD_068,Brand Awareness,93263,4237,603,6560.22
AD_069,Retargeting,5018,55,9,32.76
AD_070,Brand Awareness,12302,553,71,2613.37
AD_071,Black Friday,68506,2873,573,5970.68
AD_072,Black Friday,42157,1715,189,4560.94
AD_073,New Launch,55917,1962,355,9669.47
AD_074,Black Friday,93738,3818,430,9148.33
AD_075,Summer Sale,97646,3857,330,3845.94
AD_076,Retargeting,84122,2034,189,3729.11
AD_077,Retargeting,25519,493,27,286.15
AD_078,Summer Sale,97809,4842,552,10795.09
AD_079,New Launch,88487,3290,272,15709.18
AD_080,Summer Sale,57819,2396,151,5700.36
AD_081,Summer Sale,81910,3699,709,9629.63
AD_082,Retargeting,72324,2497,187,12385.77
AD_083,Brand Awareness,6408,123,23,421.08
AD_084,Retargeting,60379,2071,262,3185.23
AD_085,Retargeting,26053,444,36,594.5
AD_086,Black Friday,10446,430,44,326.93
AD_087,Summer Sale,1922,93,16,434.76
AD_088,Retargeting,99723,4965,377,11335.54
AD_089,Summer Sale,52356,2111,325,2517.43
AD_090,Black Friday,11789,502,42,756.6
AD_091,Summer Sale,98720,3107,431,9663.98
AD_092,Retargeting,67656,924,167,1566.36
AD_093,Summer Sale,45028,683,125,3278.69
AD_094,Black Friday,65484,2913,499,10045.74
AD_095,Brand Awareness,33154,1062,66,2483.0
AD_096,Summer Sale,83870,2088,185,7841.26
AD_097,Retargeting,3336,99,6,147.59
AD_098,Black Friday,68779,2567,157,11116.22
AD_099,Retargeting,20029,596,72,1886.84
AD_100,Retargeting,60201,2587,264,9186.63
AD_101,Summer Sale,33265,1085,97,4832.41
AD_102,Retargeting,44872,1880,279,8135.92
AD_103,Summer Sale,47197,2109,329,8998.17
AD_104,Brand Awareness,56180,2129,323,6991.11
AD_105,Retargeting,24710,991,73,4423.74
AD_106,Retargeting,30486,1368,74,5767.73
AD_107,Retargeting,72907,1104,110,4245.75
AD_108,New Launch,72895,1197,206,5080.79
AD_109,New Launch,65435,1982,100,3551.09
AD_110,Black Friday,41631,1443,284,4824.18
AD_111,New Launch,21103,430,62,1259.87
AD_112,Black Friday,65772,2709,178,10631.81
AD_113,New Launch,15382,486,94,990.67
AD_114,Brand Awareness,85291,3011,571,2894.46
AD_115,Black Friday,4756,225,34,181.19
AD_116,New Launch,21609,476,74,382.26
AD_117,Brand Awareness,17478,581,59,1913.88
AD_118,New Launch,40666,481,86,2347.62
AD_119,Summer Sale,76683,3738,607,4057.18
AD_120,Summer Sale,72315,2916,156,1748.31
AD_121,Brand Awareness,78834,1808,222,7172.03
AD_122,Retargeting,15153,565,66,978.2
AD_123,Retargeting,77325,3857,439,9763.0
AD_124,Summer Sale,13999,231,39,836.58
AD_125,Summer Sale,56318,1060,66,3775.98
AD_126,Retargeting,1814,65,5,310.63
AD_127,Black Friday,77077,1236,141,5866.39
AD_128,Retargeting,91474,2450,357,5608.48
AD_129,New Launch,3443,72,14,168.62
AD_130,Black Friday,76993,3523,297,5139.96
AD_131,New Launch,76916,864,127,1864.83
AD_132,Summer Sale,74319,3312,400,16085.95
AD_133,Black Friday,18368,319,57,1274.3
AD_134,New Launch,16328,666,117,2613.79
AD_135,New Launch,57942,2030,141,1312.13
AD_136,Black Friday,92751,4343,618,17738.63
AD_137,Brand Awareness,28306,828,55,880.44
AD_138,Retargeting,86451,3235,370,4536.64
AD_139,New Launch,40915,1213,72,3783.19
AD_140,Retargeting,38219,793,134,1504.03
AD_141,Retargeting,81879,2309,119,1907.26
AD_142,Summer Sale,65644,1687,205,5398.56
AD_143,Retargeting,61279,1327,204,5799.72
AD_144,New Launch,54028,2225,124,5923.58
AD_145,Summer Sale,1126,15,1,74.1
AD_146,Black Friday,53329,837,104,2746.78
AD_147,New Launch,28632,1090,146,592.93
AD_148,Summer Sale,66310,1529,195,1369.07
AD_149,Summer Sale,56176,1349,74,1151.51
AD_150,Retargeting,87066,2253,157,6880.51
AD_151,Black Friday,45327,1703,289,2385.35
AD_152,New Launch,69904,1167,76,3925.71
AD_153,New Launch,4797,183,10,862.47
AD_154,Retargeting,48882,590,77,2177.56
AD_155,Black Friday,14718,659,103,2707.02
AD_156,New Launch,35560,838,144,721.11
AD_157,Black Friday,77589,3553,469,14843.87
AD_158,New Launch,23116,649,95,1861.86
AD_159,Retargeting,37244,1462,91,1128.06
AD_160,Brand Awareness,2645,52,3,230.0
AD_161,New Launch,48523,910,178,1834.59
AD_162,Summer Sale,20256,350,58,1212.46
AD_163,Summer Sale,54173,1621,216,6056.72
AD_164,Brand Awareness,38430,735,146,3591.63
AD_165,New Launch,40282,1450,115,5163.49
AD_166,Summer Sale,64374,829,45,1375.79
AD_167,Summer Sale,69244,1973,355,7442.67
AD_168,New Launch,12694,504,57,1036.58
AD_169,Black Friday,57264,1422,281,967.66
AD_170,New Launch,76060,3398,464,8405.87
AD_171,Black Friday,98416,3839,472,17008.32
AD_172,Brand Awareness,58545,2694,305,4702.98
AD_173,Retargeting,40224,1355,253,1962.01
AD_174,Brand Awareness,98945,3455,500,13125.57
AD_175,Retargeting,14224,217,34,996.17
AD_176,Summer Sale,41738,717,61,3492.71
AD_177,Summer Sale,26150,450,80,1221.86
AD_178,Summer Sale,64731,1287,232,3222.49
AD_179,Black Friday,50688,1550,161,4910.83
AD_180,Retargeting,74509,1232,133,5990.42
AD_181,Summer Sale,9577,194,28,380.89
AD_182,New Launch,9070,371,25,1804.62
AD_183,Retargeting,9666,272,23,225.96
AD_184,Retargeting,58761,986,126,1988.28
AD_185,Black Friday,37368,1612,184,2610.17
AD_186,Brand Awareness,7783,269,41,336.7
AD_187,Black Friday,42914,716,39,2730.69
AD_188,Summer Sale,71507,2613,316,11232.68
AD_189,New Launch,80026,3379,465,14892.0
AD_190,New Launch,68526,1249,83,2140.63
AD_191,Summer Sale,71835,882,114,4158.39
AD_192,New Launch,46765,541,36,1371.38
AD_193,Black Friday,20956,992,96,2760.3
AD_194,Black Friday,88895,1036,74,5117.67
AD_195,Summer Sale,47240,2296,116,10982.12
AD_196,New Launch,38148,1356,244,3452.82
AD_197,Retargeting,95270,2917,359,10212.09
AD_198,Brand Awareness,5757,89,4,167.83
AD_199,Retargeting,20097,767,61,2707.85
